process	seq.unit.id	sample.name	flowcell	lane	barcode	barcode.group	well
0	BEI012195	NSBR144_4_F4	FCPOS000000000-AUPD7	1	4	b6	NLA3
0	BEI012196	NSBR144_4_F5	FCPOS000000000-AUPD7	1	5	b6	NLA3
0	BEI012197	NSBR144_4_F6	FCPOS000000000-AUPD7	1	6	b6	NLA3
0	BEI012198	NSBR144_4_F7	FCPOS000000000-AUPD7	1	7	b6	NLA3
0	BEI012199	NSBR144_4_F8	FCPOS000000000-AUPD7	1	8	b6	NLA3
0	BEI012200	NSBR144_4_F9	FCPOS000000000-AUPD7	1	9	b6	NLA3
0	BEI012201	NSBR144_4_F10	FCPOS000000000-AUPD7	1	10	b6	NLA3
0	BEI012202	NSBR144_4_F11	FCPOS000000000-AUPD7	1	11	b6	NLA3
0	BEI012203	NSBR144_4_F12	FCPOS000000000-AUPD7	1	12	b6	NLA3
0	BEI012204	NSBR144_4_G1	FCPOS000000000-AUPD7	1	1	b7	NLA3
0	BEI012205	NSBR144_4_G2	FCPOS000000000-AUPD7	1	2	b7	NLA3
0	BEI012206	NSBR144_4_G3	FCPOS000000000-AUPD7	1	3	b7	NLA3
0	BEI012207	NSBR144_4_G4	FCPOS000000000-AUPD7	1	4	b7	NLA3
0	BEI012208	NSBR144_4_G5	FCPOS000000000-AUPD7	1	5	b7	NLA3
0	BEI012209	NSBR144_4_G6	FCPOS000000000-AUPD7	1	6	b7	NLA3
0	BEI012210	NSBR144_4_G7	FCPOS000000000-AUPD7	1	7	b7	NLA3
0	BEI012211	NSBR144_4_G8	FCPOS000000000-AUPD7	1	8	b7	NLA3
0	BEI012212	NSBR144_4_G9	FCPOS000000000-AUPD7	1	9	b7	NLA3
0	BEI012213	NSBR144_4_G10	FCPOS000000000-AUPD7	1	10	b7	NLA3
0	BEI012214	NSBR144_4_G11	FCPOS000000000-AUPD7	1	11	b7	NLA3
0	BEI012215	NSBR144_4_G12	FCPOS000000000-AUPD7	1	12	b7	NLA3
0	BEI012216	NSBR144_4_H1	FCPOS000000000-AUPD7	1	1	b8	NLA3
0	BEI012217	NSBR144_4_H2	FCPOS000000000-AUPD7	1	2	b8	NLA3
0	BEI012218	NSBR144_4_H3	FCPOS000000000-AUPD7	1	3	b8	NLA3
0	BEI012219	NSBR144_4_H4	FCPOS000000000-AUPD7	1	4	b8	NLA3
0	BEI012220	NSBR144_4_H5	FCPOS000000000-AUPD7	1	5	b8	NLA3
0	BEI012221	NSBR144_4_H6	FCPOS000000000-AUPD7	1	6	b8	NLA3
0	BEI012222	NSBR144_4_H7	FCPOS000000000-AUPD7	1	7	b8	NLA3
0	BEI012223	NSBR144_4_H8	FCPOS000000000-AUPD7	1	8	b8	NLA3
0	BEI012224	NSBR144_4_H9	FCPOS000000000-AUPD7	1	9	b8	NLA3
0	BEI012225	NSBR144_4_H10	FCPOS000000000-AUPD7	1	10	b8	NLA3
0	BEI012226	NSBR144_4_H11	FCPOS000000000-AUPD7	1	11	b8	NLA3
0	BEI012227	Negative_H12	FCPOS000000000-AUPD7	1	12	b8	NLA3
0	BEI012228	NSBR144_7_A1	FCPOS000000000-AUR1N	1	1	b1	NLA3
0	BEI012229	NSBR144_7_A2	FCPOS000000000-AUR1N	1	2	b1	NLA3
0	BEI012230	NSBR144_7_A3	FCPOS000000000-AUR1N	1	3	b1	NLA3
0	BEI012231	NSBR144_7_A4	FCPOS000000000-AUR1N	1	4	b1	NLA3
0	BEI012232	NSBR144_7_A5	FCPOS000000000-AUR1N	1	5	b1	NLA3
0	BEI012233	NSBR144_7_A6	FCPOS000000000-AUR1N	1	6	b1	NLA3
0	BEI012234	NSBR144_7_A7	FCPOS000000000-AUR1N	1	7	b1	NLA3
0	BEI012235	NSBR144_7_A8	FCPOS000000000-AUR1N	1	8	b1	NLA3
0	BEI012236	NSBR144_7_A9	FCPOS000000000-AUR1N	1	9	b1	NLA3
0	BEI012237	NSBR144_7_A10	FCPOS000000000-AUR1N	1	10	b1	NLA3
0	BEI012238	NSBR144_7_A11	FCPOS000000000-AUR1N	1	11	b1	NLA3
0	BEI012239	NSBR144_7_A12	FCPOS000000000-AUR1N	1	12	b1	NLA3
0	BEI012240	NSBR144_7_B1	FCPOS000000000-AUR1N	1	1	b2	NLA3
0	BEI012241	NSBR144_7_B2	FCPOS000000000-AUR1N	1	2	b2	NLA3
0	BEI012242	NSBR144_7_B3	FCPOS000000000-AUR1N	1	3	b2	NLA3
0	BEI012243	NSBR144_7_B4	FCPOS000000000-AUR1N	1	4	b2	NLA3
0	BEI012244	NSBR144_7_B5	FCPOS000000000-AUR1N	1	5	b2	NLA3
0	BEI012245	NSBR144_7_B6	FCPOS000000000-AUR1N	1	6	b2	NLA3
0	BEI012246	NSBR144_7_B7	FCPOS000000000-AUR1N	1	7	b2	NLA3
0	BEI012247	NSBR144_7_B8	FCPOS000000000-AUR1N	1	8	b2	NLA3
0	BEI012248	NSBR144_7_B9	FCPOS000000000-AUR1N	1	9	b2	NLA3
0	BEI012249	NSBR144_7_B10	FCPOS000000000-AUR1N	1	10	b2	NLA3
0	BEI012250	NSBR144_7_B11	FCPOS000000000-AUR1N	1	11	b2	NLA3
0	BEI012251	NSBR144_7_C1	FCPOS000000000-AUR1N	1	1	b3	NLA3
0	BEI012252	NSBR144_7_C2	FCPOS000000000-AUR1N	1	2	b3	NLA3
0	BEI012253	NSBR144_7_C3	FCPOS000000000-AUR1N	1	3	b3	NLA3
0	BEI012254	NSBR144_7_C4	FCPOS000000000-AUR1N	1	4	b3	NLA3
0	BEI012255	NSBR144_7_C5	FCPOS000000000-AUR1N	1	5	b3	NLA3
0	BEI012256	NSBR144_7_C6	FCPOS000000000-AUR1N	1	6	b3	NLA3
0	BEI012257	NSBR144_7_C7	FCPOS000000000-AUR1N	1	7	b3	NLA3
0	BEI012258	NSBR144_7_C8	FCPOS000000000-AUR1N	1	8	b3	NLA3
0	BEI012259	NSBR144_7_C9	FCPOS000000000-AUR1N	1	9	b3	NLA3
0	BEI012260	NSBR144_7_C10	FCPOS000000000-AUR1N	1	10	b3	NLA3
0	BEI012261	NSBR144_7_C11	FCPOS000000000-AUR1N	1	11	b3	NLA3
0	BEI012262	NSBR144_7_C12	FCPOS000000000-AUR1N	1	12	b3	NLA3
0	BEI012263	NSBR144_7_D1	FCPOS000000000-AUR1N	1	1	b4	NLA3
0	BEI012264	NSBR144_7_D2	FCPOS000000000-AUR1N	1	2	b4	NLA3
0	BEI012265	NSBR144_7_D3	FCPOS000000000-AUR1N	1	3	b4	NLA3
0	BEI012266	NSBR144_7_D4	FCPOS000000000-AUR1N	1	4	b4	NLA3
0	BEI012267	NSBR144_7_D5	FCPOS000000000-AUR1N	1	5	b4	NLA3
0	BEI012268	NSBR144_7_D6	FCPOS000000000-AUR1N	1	6	b4	NLA3
0	BEI012269	NSBR144_7_D7	FCPOS000000000-AUR1N	1	7	b4	NLA3
0	BEI012270	NSBR144_7_D8	FCPOS000000000-AUR1N	1	8	b4	NLA3
0	BEI012271	NSBR144_7_D9	FCPOS000000000-AUR1N	1	9	b4	NLA3
0	BEI012272	NSBR144_7_D10	FCPOS000000000-AUR1N	1	10	b4	NLA3
0	BEI012273	NSBR144_7_D11	FCPOS000000000-AUR1N	1	11	b4	NLA3
0	BEI012274	NSBR144_7_E1	FCPOS000000000-AUR1N	1	1	b5	NLA3
